SK_ID_CURR,CODE_GENDER,FLAG_OWN_CAR,CNT_CHILDREN,AMT_CREDIT,AMT_ANNUITY,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,REGION_RATING_CLIENT,HOUR_APPR_PROCESS_START,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,EXT_SOURCE_2,EXT_SOURCE_3,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,FLAG_DOCUMENT_6,FLAG_DOCUMENT_13,FLAG_DOCUMENT_16,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_YEAR,NAME_CONTRACT_TYPE_Cashloans,NAME_INCOME_TYPE_Commercialassociate,NAME_INCOME_TYPE_Pensioner,NAME_INCOME_TYPE_Stateservant,NAME_INCOME_TYPE_Working,NAME_EDUCATION_TYPE_Highereducation,NAME_EDUCATION_TYPE_Lowersecondary,NAME_FAMILY_STATUS_Civilmarriage,NAME_FAMILY_STATUS_Married,NAME_FAMILY_STATUS_Singlenotmarried,NAME_FAMILY_STATUS_Widow,NAME_HOUSING_TYPE_Houseapartment,NAME_HOUSING_TYPE_Rentedapartment,NAME_HOUSING_TYPE_Withparents,OCCUPATION_TYPE_Accountants,OCCUPATION_TYPE_Cookingstaff,OCCUPATION_TYPE_Corestaff,OCCUPATION_TYPE_Drivers,OCCUPATION_TYPE_Highskilltechstaff,OCCUPATION_TYPE_Laborers,OCCUPATION_TYPE_LowskillLaborers,OCCUPATION_TYPE_Managers,OCCUPATION_TYPE_Salesstaff,OCCUPATION_TYPE_Securitystaff,ORGANIZATION_TYPE_BusinessEntityType3,ORGANIZATION_TYPE_Construction,ORGANIZATION_TYPE_Medicine,ORGANIZATION_TYPE_Military,ORGANIZATION_TYPE_Restaurant,ORGANIZATION_TYPE_School,ORGANIZATION_TYPE_Selfemployed,ORGANIZATION_TYPE_Transporttype3,FONDKAPREMONT_MODE_orgspecaccount,FONDKAPREMONT_MODE_regoperaccount,FONDKAPREMONT_MODE_regoperspecaccount,HOUSETYPE_MODE_blockofflats,WALLSMATERIAL_MODE_Panel,WALLSMATERIAL_MODE_Stonebrick,ANNUITY_INCOME_PERC,PAYMENT_RATE,BURO_DAYS_CREDIT_MIN,BURO_DAYS_CREDIT_MAX,BURO_DAYS_CREDIT_MEAN,BURO_DAYS_CREDIT_VAR,BURO_DAYS_CREDIT_ENDDATE_MIN,BURO_DAYS_CREDIT_ENDDATE_MAX,BURO_DAYS_CREDIT_ENDDATE_MEAN,BURO_DAYS_CREDIT_UPDATE_MEAN,BURO_AMT_CREDIT_SUM_MAX,BURO_AMT_CREDIT_SUM_MEAN,BURO_AMT_CREDIT_SUM_LIMIT_MEAN,BURO_MONTHS_BALANCE_SIZE_SUM,BURO_CREDIT_ACTIVE_Active_MEAN,BURO_CREDIT_ACTIVE_Sold_MEAN,BURO_CREDIT_TYPE_Carloan_MEAN,BURO_CREDIT_TYPE_Consumercredit_MEAN,BURO_CREDIT_TYPE_Microloan_MEAN,BURO_CREDIT_TYPE_Mortgage_MEAN,ACTIVE_DAYS_CREDIT_MIN,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,ACTIVE_AMT_CREDIT_SUM_MAX,CLOSED_DAYS_CREDIT_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MAX,CLOSED_AMT_CREDIT_SUM_MAX,PREV_AMT_ANNUITY_MIN,PREV_AMT_ANNUITY_MAX,PREV_AMT_APPLICATION_MIN,PREV_AMT_APPLICATION_MEAN,PREV_APP_CREDIT_PERC_MIN,PREV_APP_CREDIT_PERC_MAX,PREV_APP_CREDIT_PERC_MEAN,PREV_AMT_DOWN_PAYMENT_MIN,PREV_AMT_DOWN_PAYMENT_MAX,PREV_AMT_GOODS_PRICE_MIN,PREV_HOUR_APPR_PROCESS_START_MIN,PREV_HOUR_APPR_PROCESS_START_MAX,PREV_RATE_DOWN_PAYMENT_MIN,PREV_RATE_DOWN_PAYMENT_MAX,PREV_DAYS_DECISION_MIN,PREV_DAYS_DECISION_MAX,PREV_DAYS_DECISION_MEAN,PREV_CNT_PAYMENT_MEAN,PREV_CNT_PAYMENT_SUM,PREV_NAME_CONTRACT_TYPE_Cashloans_MEAN,PREV_NAME_CONTRACT_TYPE_Revolvingloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Buildingahouseoranannex_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Carrepairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Paymentsonotherloans_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,PREV_NAME_CASH_LOAN_PURPOSE_Urgentneeds_MEAN,PREV_NAME_CONTRACT_STATUS_Approved_MEAN,PREV_NAME_CONTRACT_STATUS_Canceled_MEAN,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,PREV_CODE_REJECT_REASON_HC_MEAN,PREV_CODE_REJECT_REASON_LIMIT_MEAN,PREV_CODE_REJECT_REASON_SCO_MEAN,PREV_CODE_REJECT_REASON_SCOFR_MEAN,PREV_NAME_TYPE_SUITE_Children_MEAN,PREV_NAME_TYPE_SUITE_Family_MEAN,PREV_NAME_TYPE_SUITE_Unaccompanied_MEAN,PREV_NAME_TYPE_SUITE_nan_MEAN,PREV_NAME_CLIENT_TYPE_New_MEAN,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,PREV_NAME_GOODS_CATEGORY_ClothingandAccessories_MEAN,PREV_NAME_GOODS_CATEGORY_ConstructionMaterials_MEAN,PREV_NAME_GOODS_CATEGORY_ConsumerElectronics_MEAN,PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,PREV_NAME_GOODS_CATEGORY_HouseConstruction_MEAN,PREV_NAME_GOODS_CATEGORY_Mobile_MEAN,PREV_NAME_PRODUCT_TYPE_walkin_MEAN,PREV_NAME_PRODUCT_TYPE_xsell_MEAN,PREV_CHANNEL_TYPE_APCashloan_MEAN,PREV_CHANNEL_TYPE_Contactcenter_MEAN,PREV_CHANNEL_TYPE_Creditandcashoffices_MEAN,PREV_CHANNEL_TYPE_Stone_MEAN,PREV_NAME_SELLER_INDUSTRY_Construction_MEAN,PREV_NAME_SELLER_INDUSTRY_Consumerelectronics_MEAN,PREV_NAME_YIELD_GROUP_high_MEAN,PREV_NAME_YIELD_GROUP_low_action_MEAN,PREV_NAME_YIELD_GROUP_low_normal_MEAN,PREV_NAME_YIELD_GROUP_middle_MEAN,PREV_PRODUCT_COMBINATION_CardXSell_MEAN,PREV_PRODUCT_COMBINATION_CashStreethigh_MEAN,PREV_PRODUCT_COMBINATION_CashStreetmiddle_MEAN,PREV_PRODUCT_COMBINATION_CashXSellhigh_MEAN,PREV_PRODUCT_COMBINATION_CashXSelllow_MEAN,PREV_PRODUCT_COMBINATION_CashXSellmiddle_MEAN,PREV_PRODUCT_COMBINATION_POShouseholdwithinterest_MEAN,PREV_PRODUCT_COMBINATION_POShouseholdwithoutinterest_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithinterest_MEAN,PREV_PRODUCT_COMBINATION_POSindustrywithoutinterest_MEAN,POS_MONTHS_BALANCE_SIZE,POS_NAME_CONTRACT_STATUS_Returnedtothestore_MEAN,POS_NAME_CONTRACT_STATUS_Signed_MEAN,INSTAL_NUM_INSTALMENT_VERSION_NUNIQUE,INSTAL_DBD_MEAN,INSTAL_DBD_SUM,INSTAL_PAYMENT_DIFF_MAX,INSTAL_PAYMENT_DIFF_MEAN,INSTAL_PAYMENT_DIFF_SUM,INSTAL_AMT_INSTALMENT_MEAN,INSTAL_AMT_INSTALMENT_SUM,INSTAL_AMT_PAYMENT_MIN,INSTAL_DAYS_ENTRY_PAYMENT_SUM
100264,1,0,-0.5751334627736389,1.57348604826007,1.4092065635523805,0.018209,1.604968223283357,-0.28182543645249825,-0.8411215276177448,0.7114612523043219,3,-1.5472422498492584,0,0,0.3051502285076308,0.6956219298394389,-0.31368518118918914,1,0,0,0,-0.2507438512121229,-1.0147585519173872,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3965925925925926,0.0396592592592592,1.180967057866717,0.39190189823174143,0.7155274973639028,1.903191155986992,-0.381958148216884,-0.4661799596339072,-0.48887712871733896,-1.071225975156132,-0.219933428360675,-0.17087850633221716,-0.17420517404375246,0.5507461048858494,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.35772780409834937,-0.15291779424971394,-0.006619635497333598,0.14715300474201257,-0.7839749645045186,0.46783901173223025,-0.4466103988464635,1.0110673619240182,-0.3266948957353665,1.0110673619240182,0.3373759282752438,-0.09505100165479437,0.06720365261891031,0.7623943448854218,-0.5814293773086268,0.1000416437874761,0.1000416437874761,1.0595756846893263,3.737137102042649,2.712410643240948,-0.2929433412640751,-0.6600569026897177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7207143165577203,0.0,0.0,-0.1582628190486891,-0.5253582277685869,-0.6895495864910266,0.15073119686657946,0.30196958717524736,0.1425627033885354,-0.4281035428814959,-0.6158209440892896,-0.3493762836548987,-0.143176394513244
100265,1,0,-0.5751334627736389,0.3417411324794152,0.5114739414118533,0.0196889999999999,-1.775555235375954,-0.9317903740717229,-1.067378620656589,-1.3459821152890246,2,0.9010577910191323,0,0,0.5777182931688097,0.3944954053123993,-0.31368518118918914,1,0,0,0,-0.2507438512121229,0.11915709143986628,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.31076,0.0482882502113271,-2.186847281115551,-0.8697596344900125,-2.025788647769546,-0.19454327349980624,0.553276275427819,-0.4211132416188786,-0.08917182041391072,1.2166548549375893,-0.3894815467763821,-0.34167943064604134,-0.17420517404375246,-0.4703807993387876,1.0,0.0,0.0,1.0,0.0,0.0,-1.4167550629875285,-0.13111642274401694,0.28505886366069855,-0.4792382191227699,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,-0.4512354220739095,-1.0200827831151977,-0.08980190369360358,-0.7881326852737494,1.0212794254555126,-0.29322463050284403,1.0212794254555126,-0.006798706326044178,-0.2821828720000432,-0.4038585383422127,0.7623943448854218,-0.5814293773086268,0.1009317989841701,0.1009317989841701,-0.8775875822595868,0.6231348498112742,-0.20117295577902838,-0.5364298800380053,-0.6874175379421836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7625026885723339,0.0,0.0,-0.7054733277051959,-0.1094277174445441,-0.6895495864910266,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.6053221697026012,-0.7109291248412876,-0.05006741134584669,-0.6229786968853946
100266,1,0,-0.5751334627736389,1.6773431237896361,0.6406814606923715,0.032561,0.635204215156251,-0.5953103305533228,1.3545362775110876,-0.46911464098010874,1,1.51313280123623,0,0,0.6958165307388609,0.7136313997323308,1.8796545535277849,1,0,0,0,-0.2507438512121229,-0.44780073023876044,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.2340571428571428,0.0293409742120343,0.749002802605755,-0.7313579719179918,0.5709256471330614,0.9618558334066538,-0.3042630215508636,-0.2557548040536348,-0.2996555178629741,-0.5662505193405112,0.20179689943113424,0.06790014547168448,-0.17420517404375246,-0.48466229450276854,0.5,0.1666666666666666,0.0,1.0,0.0,0.0,2.438464258260697,-0.6620787467598416,-2.2049437040960416,0.3535223846595825,2.0198033112851164,-0.4466522227707942,-0.13959627926642057,1.08265953802105,0.8719004494516748,-0.46798123686988,0.4769973088639262,0.0,-0.6582133498636968,0.6482875475041843,-0.24009625211050062,-0.409029541395587,0.46213373994505536,2.4154284224782114,1.6745653133809553,0.0,0.0,-0.1809196917605281,0.19841160684638326,0.21715349674081225,0.2549013709772679,0.07868024912686326,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.5,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,-0.3864073404408117,0.0,0.0,0.38894768960781767,-0.9512338078007408,-0.4317356822795971,-0.43166655393032877,0.07276589301330777,0.041171259062570464,0.5239724761328255,1.2847149417930073,-0.3627913985879275,0.030655651041368158
100267,0,0,-0.5751334627736389,0.21882854135268515,-0.6440628090330648,0.026392,-0.5405801571293933,0.47748378309111583,0.7778358674346355,0.9716886394959234,2,1.8191703063447788,0,0,0.6815374524920329,0.6313545365850379,-0.31368518118918914,1,0,0,0,-0.2507438512121229,0.686114913118493,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.07972,0.0265733333333333,-1.3392430011703496,0.10908110949761218,-0.8118094173794457,-1.120939880028898,0.2995272979121991,-0.4697079097815483,-0.275680871251684,0.15198150347294156,-0.3607746556519396,-0.2681907992209835,-0.17420517404375246,0.15800498787637365,0.75,0.0,0.25,0.75,0.0,0.0,-0.3037212555270698,-0.28823009356122964,-1.697194403982514,-0.4403950724260965,-0.6109240935764979,-0.15984760192410777,-0.1935072269278046,-0.14201402831281182,-0.6100608173014107,-0.46798123686988,-0.3159695030345128,1.0,-0.3629684204621563,1.0,-0.24009625211050062,-0.19431512705417173,0.5247451147924006,0.4317875293668638,-0.25914442149582934,0.0,0.1048607239885971,1.4055400112636889,-0.5748513377444047,0.19621489901085218,-0.2929433412640751,-0.4958930911749219,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17746548036774382,0.0,0.0,-0.1582628190486891,-1.0689140896110894,-0.1213577781804003,0.38054168036132036,0.14481274426275878,0.3195106921035231,-0.5582927684537634,0.06598818187658334,-0.36077468505041016,3.4935961333805716
100268,1,0,-0.5751334627736389,-0.9100527144034689,-0.6370373410816418,0.014464,-1.2549982127971975,-0.5798238013537312,-1.230692011120717,-0.7267068141242005,2,-0.0170547243065142,0,0,0.6466885821859959,0.2250868621163805,-0.31368518118918914,1,0,0,0,-0.2507438512121229,0.686114913118493,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211,0.08018,-1.4296541243645042,-0.6410960180666739,-1.3423919301975091,-1.0592343387194711,0.22183217124617874,-0.3600000406742565,-0.1591503889227506,0.8609589960204506,-0.2628713588635841,-0.24936341017717278,-0.16987851380017366,-0.48466229450276854,0.3333333333333333,0.0,0.0,0.8333333333333334,0.0,0.0,-0.9929777466655464,-0.05102427459126846,0.348019776874776,-0.30091956535223363,-1.025735035913039,-0.15783572227670312,-0.0818671012034794,-0.1912863016709265,-0.7856943296899248,-0.46798123686988,-0.7904174431291646,0.904505850136918,-0.5313003778633876,0.926573166760302,-0.24009625211050062,-0.3264470743411965,-0.21386109719415575,-2.5436738103001577,-2.192854156372614,0.0,0.040610444816575,0.7882543463827202,-0.8338753782969839,-0.24260464915958768,-0.2929433412640751,-0.4958930911749219,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,-0.17746548036774382,0.0,0.0,-0.7054733277051959,-0.419518767552201,-0.4642753012577387,-0.43166655393032877,0.07276589301330777,0.041171259062570464,-0.4672130142144691,-0.5528413669630471,0.08203208925178608,-0.22245213887060505
100269,0,0,-0.5751334627736389,-0.40218032625133276,-0.27873847555907005,0.010276,-1.115280616168523,-0.44607650372089436,-0.05942878888579866,0.45913950725524993,2,-0.9351672396321608,1,1,0.2858978721410488,0.4489622731076524,-0.31368518118918914,1,0,0,0,-0.2507438512121229,0.11915709143986628,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12955,0.0545536851635452,-0.8017991021828734,-0.8336548529494853,-1.1689985311679219,-0.6443343638762481,0.12388671901295091,-0.42361694817526907,-0.2225311346841634,0.7453980789604935,-0.33058544505852594,-0.28303224272614724,-0.17420517404375246,-0.1490471581492165,0.4,0.0,0.0,1.0,0.0,0.0,-1.2798931281442425,-0.14365481015451112,0.366298751678863,-0.4214891043596115,-0.8497546361339003,-0.13615213052134179,-0.15344801299236713,1.7032962447259807,-0.169963113049719,-0.46798123686988,-0.295861623118867,0.8347245409015025,-0.9046624116318454,0.8347245409015025,-0.24009625211050062,-0.19431512705417173,1.2735854784151344,2.0848216069596535,0.707710445942563,0.0,0.1048607239885971,-1.6157237995740656,-0.5634238065435556,-1.3113641375462732,0.43751627505771556,-0.5779749969323198,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-1.0132329206600155,0.0,0.0,-0.7054733277051959,-0.867015432677622,-0.9148238717243146,-0.43166655393032877,0.07276589301330777,0.041171259062570464,0.09202248914174652,-0.6449685649847331,1.0803306977375222,-0.7302658027823896
100270,1,0,-0.5751334627736389,-0.6278324004644303,-0.7161502193172309,0.032561,1.2516593582453295,-0.28182543645249825,2.698752916730586,0.8471747757510811,1,1.207095296127681,0,0,0.7140560925710472,0.7503751495159068,-0.31368518118918914,0,0,0,0,-0.2507438512121229,0.686114913118493,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1875,0.05,0.7289114418959429,0.5563792363608095,1.2610854801947369,-0.048835112926626095,-0.42989769445762,-0.4690250807207145,-0.5515235653025432,-1.2830340069819035,-0.35417729012806776,-0.3416309044699366,-0.17420517404375246,-0.48466229450276854,0.0,0.0,0.0,0.8,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.2104788981607027,-0.158506348825838,-0.18475293121300637,-0.47028979199247195,3.381927313310057,-0.46798123686988,0.13371072563427908,0.9237691900476442,0.325439922168503,1.0206460895949605,-0.24009625211050062,-0.12395486512383104,-0.36429480579747825,0.1011807138483059,1.352280357568158,0.0,0.2122116628009606,0.6910999807008786,-0.8795855031003802,-0.8155203232176442,-1.0608624250895473,0.1881227901367271,0.1875,0.5,0.0,0.0625,0.0,0.0,0.0,0.0,0.4375,0.1875,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.625,0.3125,0.0625,0.0,0.1875,0.0,0.0625,0.0625,0.0,0.0,0.0625,0.4375,0.0,0.0,0.375,0.0625,0.0,0.375,0.1875,0.125,0.0625,0.0625,0.375,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.125,0.125,0.9926089360414364,0.0,0.0,0.38894768960781767,-0.03926314807377077,0.421803553993194,-0.43166655393032877,-3.6678191482090505,-5.143554959537442,0.8664744821787288,1.2904158495610478,0.23287908593125342,0.06913536115639075
100272,1,0,0.813032251401739,-1.0229408399790842,-1.2506966938820225,0.010006,-1.5844472583781117,-0.8463798190921569,-1.067378620656589,-0.7820463091219081,2,0.5950202859105834,0,0,0.1952575702271164,0.1830351672178103,1.8796545535277849,0,0,0,0,-0.2507438512121229,0.11915709143986628,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0666666666666666,0.05,-0.5782827142862128,0.04088318880994981,-0.27768432025728595,-0.7062062880914627,0.316058175926246,0.23132992600778524,0.7589552781070873,0.9929366450304297,3.7510125293622023,3.3465602386860374,-0.16593444509959013,-0.48466229450276854,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6955357627263198,1.3358749042838014,0.31958581606841846,5.352261929273117,-0.6719785179896685,-0.1927083028317172,-0.2236974961355169,0.3371451938568388,-0.6429128881179753,-0.46798123686988,-0.6911808330906704,0.8632910108125343,-0.5323152530288496,0.9058109235615436,-0.23980766790673078,0.0038827938763654514,0.3036707985540002,-0.22942610167025204,0.707710445942563,2.9991241903833825e-05,0.0954304886869466,-0.28992215081820394,-0.7672147796253642,-0.8858205513407867,0.07228646689682024,-0.41381118541752404,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,-0.34461896842619816,0.0,0.0,0.9361581982643244,-0.19598468490895676,-0.2915650159122179,0.3395699124695356,0.2666282770715595,0.1898179804842566,-0.22397259398114971,-0.3696617903719926,-0.36275011153912795,-0.3770712633691863
100273,1,0,-0.5751334627736389,2.8152554295918395,2.6362198140248196,0.004849,1.6256161439673977,3.2899313434896813,-1.1813577577513448,0.7714123718851719,2,-0.6291297345236119,0,0,0.1263320626915722,0.5334816299804352,-0.31368518118918914,0,0,0,0,-0.2507438512121229,-0.44780073023876044,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.4207142857142857,0.03875,0.062129408339050805,-0.3201646265953216,-0.05192508415078356,-0.19454327349980624,-0.08522888786474228,-0.3483919466400825,-0.2222644452818588,0.13194343359276792,-0.2157578805607561,-0.19270394151184914,-0.17420517404375246,-0.48466229450276854,0.375,0.0,0.0,0.75,0.0,0.0,-0.19818916119007818,-0.13521059006172934,0.28505886366069855,-0.2345646205890686,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,-0.5965552954540907,1.7167687621497654,-0.46798123686988,1.902935045657,0.0,-0.3629684204621563,0.7966098805669317,-0.24009625211050062,-0.409029541395587,-0.2240952488303331,-0.22942610167025204,0.38542549012976557,0.0,0.0,1.5015095676079468,-0.8300662012300342,0.09374942075785607,3.0854323842242066,3.5261202909375746,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.4,0.7,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,0.6,0.0,0.0,0.1,0.1,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.1656042808013427,0.0,0.0095238095238095,0.9361581982643244,0.23789486003081847,8.849564869331868,2.2174656941543236,0.09599506721934119,0.22887493220212735,-0.1396544473904637,3.97621615367293,-0.3629152597343262,5.903417157835466
100274,0,1,-0.5751334627736389,1.7992622994113008,0.736899826114034,0.026392,-0.09848523314999102,-0.54321927779106,0.8722514212967095,0.6692978275441637,2,0.5950202859105834,0,0,0.6984528683753916,0.8004513396487078,-0.31368518118918914,0,0,0,0,-0.2507438512121229,0.686114913118493,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.1241897810218978,0.0293344827586206,-1.2149277067783866,0.6827459717526545,-0.5301739652037877,-0.19454327349980624,0.862816966240847,-0.3358734138581301,0.15709574957726102,1.1876841514963743,0.4105742894270794,1.7685924650749336,-0.17420517404375246,-0.48466229450276854,1.0,0.0,0.0,1.0,0.0,0.0,-0.14047629709953588,0.06054178481639399,0.23631493084979988,0.6475658872839081,-0.23741467363710148,-0.17169533762549075,-0.13959627926642057,1.9791785516798228,0.016632249143943664,-0.46798123686988,2.756137525327745,0.0,0.3385313745666211,0.6070167867567908,18.013614068446774,9.515731349201063,9.692839288867953,-0.22942610167025204,-0.9037143331214242,0.2457287842149889,0.2457287842149889,0.8557884786249759,0.6269440268782238,1.10414813674827,1.8984355077012969,-0.0034016566305346244,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.8254554479829821,0.0,0.0,-0.1582628190486891,-0.3386139170108534,0.15147441171324846,-0.43166655393032877,0.07276589301330777,0.041171259062570464,0.4583191216714943,0.8535272156257562,1.3281482683398516,0.5998967943294906
